experiment,Theoretical_spectrum,PYD,DOPA
6.426151063,0.0011001413209320763,2.6798198599412432e-06,0.001097461501072135
6.426251063,0.0010854877480723528,2.311690670567049e-06,0.0010831760574017857
6.426351063,0.0010711622536028463,1.9692835538995806e-06,0.0010691929700489466
6.426451063,0.001057153848063168,1.6507492795891661e-06,0.001055503098783579
6.426551063,0.0010434518747029365,1.3542070998165896e-06,0.00104209766760312
6.426651063,0.0010300478356144605,1.0795889765229893e-06,0.0010289682466379376
6.426751062999999,0.0010169363300066335,8.295948717092167e-07,0.0010161067351349244
6.426851063,0.0010041145249327214,6.091794924351558e-07,0.0010035053454402862
6.426951063000001,0.0009915803248055886,4.2373688812891714e-07,0.0009911565879174597
6.4270510629999995,0.0009793300732774018,2.7681654577086375e-07,0.0009790532567316309
6.427151063,0.0009673568478696241,1.6843143375655052e-07,0.0009671884164358675
6.427251063,0.0009556500800576636,9.469077672297778e-08,0.0009555553892809406
6.427351063,0.0009441965513889023,4.880828742139561e-08,0.000944147743101481
