experiment,Theoretical_spectrum,PYD,DOPA
6.401951063,0.989381508685627,0.0,0.989381508685627
6.402051063,1.0300605384615267,1.7419596190582826e-18,1.0300605384615267
6.402151063,1.0663691010447238,-2.9032660317638104e-18,1.0663691010447238
6.402251063,1.0972543884473835,4.645225650822093e-18,1.0972543884473835
6.402351063,1.1214351751566842,-3.7742458412929604e-18,1.1214351751566842
6.402451063,1.1376350088451344,5.516205460351243e-18,1.1376350088451344
6.402551063,1.1448464111185326,-1.4516330158819053e-17,1.1448464111185326
6.402651063,1.1425645732492014,1.7419596190582826e-18,1.1425645732492014
6.402751062999999,1.1309351693804117,-9.871104507996959e-18,1.1309351693804117
6.402851063,1.110782161735515,-1.3645350349289902e-17,1.110782161735515
6.402951063000001,1.0835120665345035,-8.419471492115053e-18,1.0835120665345035
6.4030510629999995,1.0509217457009274,1.4516330158819052e-18,1.0509217457009274
6.403151063,1.0149579628430827,-4.064572444469338e-18,1.0149579628430827
6.403251063,0.9774828789873832,-1.7419596190582826e-18,0.9774828789873832
